minimum_temperature,maximum_temperature,crop_evapotranspiration,potential_evapotranspiration,vapour_pressure,wet_day_frequency,average_temperature,rainfall,cloud_cover,district
17.538,24.765,3.41,4.66,19.744,0.481,21.144,0.501,28.627,tirunelveli
18.777,25.647,3.69,4.88,20.941,1.183,22.202,3.5210000000000004,30.174,tirunelveli
19.152,25.419,3.65,4.65,23.038,5.104,22.272,110.666,41.808,tirunelveli
19.438,24.988000000000003,3.43,4.29,23.641,6.06,22.187,138.878,49.642,tirunelveli
18.964,23.838,3.11,3.79,23.204,11.284,21.396,263.205,60.297,tirunelveli
18.829,23.686,3.11,3.75,23.057,6.488,21.244,47.018,61.539,tirunelveli
18.783,23.682,3.15,3.87,22.236,6.59,21.226,219.604,56.996,tirunelveli
18.839,24.043000000000006,3.2,4.0,22.309,5.398,21.441,53.066,53.063,tirunelveli
18.263,23.702,3.04,3.9,22.452,8.165,20.963,186.643,51.42100000000001,tirunelveli
18.078,23.834,2.87,3.78,21.939,4.924,20.948,74.765,47.202,tirunelveli
17.339000000000002,23.682,2.82,3.89,19.63,0.723,20.49,0.722,39.026,tirunelveli
17.29,24.458,3.11,4.31,19.224,1.662,20.866,8.736,30.414,tirunelveli
18.058,25.259,3.44,4.66,19.727,1.067,21.637,25.704,28.627,tirunelveli
19.011,25.88,3.7,4.86,21.197,2.312,22.412,17.249000000000002,30.174,tirunelveli
20.315,26.61,3.79,4.71,23.068,3.843,23.463,42.68899999999999,41.808,tirunelveli
19.709,25.285,3.45,4.34,23.641,4.88,22.485,49.161,49.642,tirunelveli
19.005,23.88,3.12,3.82,23.204,10.557,21.422,144.8,60.297,tirunelveli
18.269,23.127,3.05,3.74,22.568,8.571,20.685,121.085,61.539,tirunelveli
18.399,23.297,3.11,3.84,22.253,6.405,20.842,139.132,56.996,tirunelveli
18.754,23.959,3.2,4.0,22.309,4.001,21.356,26.371,53.063,tirunelveli
18.322,23.761,3.05,3.9,22.469,9.184,21.022,250.865,51.42100000000001,tirunelveli
17.644000000000005,23.417,2.84,3.78,21.939,7.682,20.53,140.725,47.202,tirunelveli
17.158,23.5,2.8,3.87,19.934,6.0070000000000014,20.309,96.057,39.026,tirunelveli
16.792,23.976,3.06,4.32,19.224,1.705,20.385,45.077,30.414,tirunelveli
17.425,24.626,3.39,4.65,19.815,0.659,21.004,0.867,28.627,tirunelveli
18.657,25.55,3.68,4.88,21.197,2.889,22.081,36.884,30.174,tirunelveli
19.164,25.431,3.65,4.65,23.068,5.329,22.284,138.116,41.808,tirunelveli
19.785,25.335,3.45,4.3,23.561,4.434,22.535,76.781,49.642,tirunelveli
19.014,23.887,3.11,3.82,23.15,13.936,21.446,147.739,60.297,tirunelveli
18.365,23.224,3.07,3.76,22.554,8.67,20.782,167.241,61.539,tirunelveli
18.058,22.957,3.08,3.83,21.456,6.09,20.5,129.549,56.996,tirunelveli
18.594,23.799,3.19,3.99,22.309,7.404,21.196,83.81,53.063,tirunelveli
18.189,23.655,3.04,3.91,22.452,9.74,20.915,236.502,51.42100000000001,tirunelveli
17.594,23.367,2.83,3.77,21.939,7.8679999999999986,20.48,127.894,47.202,tirunelveli
17.199,23.54,2.8,3.87,19.831,4.498,20.349,71.544,39.026,tirunelveli
16.929000000000002,24.097,3.08,4.32,19.224,0.951,20.504,10.151,30.414,tirunelveli
17.152,24.352,3.36,4.64,19.815,2.236,20.731,46.79600000000001,28.627,tirunelveli
18.513,25.383000000000006,3.65,4.84,20.749,3.4810000000000003,21.915,29.21,30.174,tirunelveli
19.472,25.739,3.69,4.66,23.068,4.36,22.591,75.345,41.808,tirunelveli
19.549,25.086,3.44,4.3,23.641,5.183,22.285,96.59,49.642,tirunelveli
18.559,23.433000000000003,3.07,3.81,23.15,9.376,20.992,109.105,60.297,tirunelveli
17.857,22.714,3.01,3.71,21.691,8.168,20.273,100.977,61.539,tirunelveli
18.475,23.373,3.11,3.85,21.88,6.7360000000000015,20.918000000000006,160.681,56.996,tirunelveli
18.386,23.591,3.16,3.99,22.309,7.377000000000002,20.989,174.685,53.063,tirunelveli
18.273,23.712,3.04,3.9,22.533,9.058,20.973000000000006,224.388,51.42100000000001,tirunelveli
17.384,23.129,2.82,3.75,21.231,4.34,20.242,66.589,47.202,tirunelveli
17.009,23.351,2.79,3.87,19.756,3.028,20.159,14.297,39.026,tirunelveli
16.667,23.836,3.04,4.31,18.368,2.097,20.243,56.859,30.414,tirunelveli
17.175,24.418000000000006,3.37,4.65,19.815,1.338,20.797,35.102,28.627,tirunelveli
18.494,25.364,3.64,4.84,21.197,3.412,21.896,21.722,30.174,tirunelveli
19.458,25.751,3.7,4.67,23.068,5.1629999999999985,22.604,26.721,41.808,tirunelveli
19.332,24.932,3.44,4.31,23.624,8.052,22.132,222.914,49.642,tirunelveli
18.904,23.78,3.11,3.8,23.231,9.335,21.321,121.521,60.297,tirunelveli
18.302,23.16,3.07,3.74,21.722,7.5779999999999985,20.718000000000004,146.687,61.539,tirunelveli
18.317,23.23,3.11,3.86,21.593000000000004,7.153,20.773000000000003,126.264,56.996,tirunelveli
18.363,23.568,3.15,3.98,21.471,6.157,20.966,66.572,53.063,tirunelveli
18.372,23.811,3.05,3.9,22.533,7.176,21.072,126.711,51.42100000000001,tirunelveli
17.574,23.33,2.83,3.77,21.869,7.816,20.46,90.068,47.202,tirunelveli
17.271,23.613000000000003,2.8,3.87,19.892,2.185,20.422,25.843000000000004,39.026,tirunelveli
16.992,24.161,3.08,4.32,19.224,1.446,20.568,18.274,30.414,tirunelveli
17.457,24.657,3.38,4.65,19.785,2.39,21.035,25.444000000000006,28.627,tirunelveli
18.509,25.402,3.66,4.87,20.565,1.395,21.934,9.217,30.174,tirunelveli
19.327,25.594,3.68,4.65,23.068,4.131,22.447,129.039,41.808,tirunelveli
19.646,25.246,3.46,4.33,23.624,4.067,22.445,65.532,49.642,tirunelveli
18.711,23.586,3.09,3.81,23.167,10.72,21.127,200.452,60.297,tirunelveli
18.191,23.05,3.05,3.73,22.554,9.437,20.607,196.196,61.539,tirunelveli
18.258,23.157,3.1,3.86,22.276,10.853,20.699,393.756,56.996,tirunelveli
18.196,23.401,3.14,3.98,22.309,5.72,20.8,63.987,53.063,tirunelveli
18.035,23.475,3.03,3.87,22.492,9.129,20.734,282.409,51.42100000000001,tirunelveli
17.871,23.6,2.84,3.77,21.939,8.126,20.739,166.78,47.202,tirunelveli
17.095,23.436,2.8,3.87,19.47,0.866,20.245,0.914,39.026,tirunelveli
16.977999999999998,24.147,3.08,4.33,19.224,1.175,20.554,1.73,30.414,tirunelveli
17.089000000000002,24.317,3.36,4.63,19.024,0.836,20.695,9.02,28.627,tirunelveli
18.693,25.562,3.66,4.86,21.197,2.015,22.117,8.785,30.174,tirunelveli
19.562,25.855,3.7,4.66,23.068,2.773,22.708,60.157,41.808,tirunelveli
20.033,25.582,3.47,4.33,23.601,4.172,22.783,101.609,49.642,tirunelveli
18.77,23.644,3.09,3.81,22.527,12.767,21.203000000000007,307.374,60.297,tirunelveli
18.153,23.012,3.05,3.73,22.595,9.384,20.569000000000006,113.886,61.539,tirunelveli
18.518,23.416,3.12,3.85,22.236,4.17,20.96,24.926,56.996,tirunelveli
18.752,23.957,3.2,4.0,22.309,5.207000000000002,21.356,112.248,53.063,tirunelveli
18.358,23.797,3.05,3.9,22.492,8.322000000000001,21.058000000000003,285.355,51.42100000000001,tirunelveli
18.004,23.777,2.87,3.79,21.939,7.447,20.89,142.53799999999995,47.202,tirunelveli
17.464000000000002,23.807,2.83,3.91,20.621,6.218,20.615,136.548,39.026,tirunelveli
16.484,23.653,3.03,4.3,18.394,0.928,20.06,5.547999999999999,30.414,tirunelveli
17.925,25.152,3.43,4.66,19.774,1.858,21.53,18.907,28.627,tirunelveli
19.017,25.887,3.7,4.88,21.197,2.361,22.418000000000006,11.278,30.174,tirunelveli
19.875,26.169,3.73,4.69,23.068,5.4510000000000005,23.023000000000003,135.032,41.808,tirunelveli
19.709,25.285,3.45,4.34,23.561,5.181,22.485,224.163,49.642,tirunelveli
18.716,23.607,3.09,3.8,23.173,14.005999999999998,21.149,446.507,60.297,tirunelveli
18.562,23.419,3.08,3.74,22.595,6.549,20.978,77.475,61.539,tirunelveli
18.481,23.38,3.12,3.86,22.236,6.186,20.924,135.754,56.996,tirunelveli
18.673,23.878,3.2,4.0,22.309,6.061,21.275,95.487,53.063,tirunelveli
18.381,23.821,3.06,3.9,22.452,10.896,21.082,518.913,51.42100000000001,tirunelveli
17.782,23.511,2.84,3.77,21.939,7.188,20.624,108.143,47.202,tirunelveli
17.047,23.389,2.79,3.87,19.857,3.465,20.198,57.611,39.026,tirunelveli
16.688,23.856,3.05,4.3,18.798,2.181,20.264,14.552,30.414,tirunelveli
17.651,24.869,3.41,4.65,19.815,1.574,21.247,4.231,28.627,tirunelveli
18.657,25.55,3.68,4.87,21.197,1.029,22.081,8.002,30.174,tirunelveli
19.806,26.074,3.73,4.66,23.068,2.884,22.954,42.807,41.808,tirunelveli
20.11,25.71,3.51,4.35,23.641,4.289,22.911,66.961,49.642,tirunelveli
19.237,24.128,3.14,3.84,23.204,9.262,21.669,175.972,60.297,tirunelveli
18.401,23.259,3.07,3.75,22.595,10.089,20.817,129.892,61.539,tirunelveli
18.675,23.574,3.13,3.86,22.236,4.339,21.118,36.352,56.996,tirunelveli
18.713,23.918000000000006,3.2,4.0,22.309,5.698,21.316,44.474,53.063,tirunelveli
18.363,23.802,3.06,3.9,22.475,9.016,21.063,336.829,51.42100000000001,tirunelveli
17.944000000000006,23.717,2.87,3.78,21.939,7.802,20.83,97.054,47.202,tirunelveli
17.561,23.903,2.83,3.9,20.621,4.2360000000000015,20.711,90.271,39.026,tirunelveli
17.054000000000002,24.223000000000006,3.08,4.32,19.224,0.914,20.63,2.752,30.414,tirunelveli
17.586,24.812,3.41,4.66,19.815,0.685,21.191,2.19,28.627,tirunelveli
18.936,25.829,3.71,4.87,21.197,2.001,22.361,10.039,30.174,tirunelveli
20.044,26.338,3.76,4.69,23.068,2.066,23.192,40.896,41.808,tirunelveli
19.821,25.372,3.46,4.32,23.641,6.394,22.571,169.97099999999998,49.642,tirunelveli
19.297,24.171,3.13,3.82,23.217,8.562000000000001,21.713,101.895,60.297,tirunelveli
18.805,23.664,3.1,3.76,22.595,5.233,21.222,139.39700000000002,61.539,tirunelveli
18.675,23.574,3.13,3.86,22.276,6.323,21.118,71.58,56.996,tirunelveli
18.94,24.145,3.21,4.0,22.309,6.822,21.542,79.154,53.063,tirunelveli
18.432,23.871,3.06,3.9,22.452,11.684,21.132,382.572,51.42100000000001,tirunelveli
18.315,24.086,2.9,3.8,21.939,6.516,21.202,108.89,47.202,tirunelveli
17.464000000000002,23.807,2.83,3.9,20.621,5.845,20.615,222.642,39.026,tirunelveli
17.406,24.573,3.11,4.32,19.224,1.329,20.982,11.737,30.414,tirunelveli
17.977999999999994,25.179,3.43,4.66,19.815,2.33,21.557,12.116,28.627,tirunelveli
18.875,25.768,3.71,4.87,21.197,2.924,22.3,34.789,30.174,tirunelveli
19.821,26.089,3.72,4.66,23.068,5.494,22.942,111.821,41.808,tirunelveli
20.016,25.602,3.49,4.31,23.945,5.8820000000000014,22.802,56.244,49.642,tirunelveli
19.683,24.557,3.17,3.85,23.15,11.021,22.098000000000006,492.996,60.297,tirunelveli
18.456,23.314,3.07,3.76,22.595,11.136,20.873,112.748,61.539,tirunelveli
18.842,23.741,3.14,3.86,22.236,5.4860000000000015,21.284,103.284,56.996,tirunelveli
18.687,23.892,3.2,4.0,22.309,7.976,21.289,175.857,53.063,tirunelveli
18.613,24.051,3.07,3.9,22.475,5.532,21.313,95.557,51.42100000000001,tirunelveli
17.918,23.674,2.86,3.79,21.939,9.162,20.787,198.582,47.202,tirunelveli
17.317,23.659,2.81,3.9,20.621,2.366,20.468,69.475,39.026,tirunelveli
16.9,24.069000000000006,3.07,4.32,19.058,0.206,20.476,0.206,30.414,tirunelveli
17.531,24.757,3.39,4.66,19.788,1.148,21.136,7.521,28.627,tirunelveli
18.955,25.825,3.7,4.86,20.822,1.891,22.357,10.104,30.174,tirunelveli
20.054,26.321,3.75,4.67,23.068,4.9830000000000005,23.201,86.848,41.808,tirunelveli
19.976,25.512,3.47,4.34,23.641,6.225,22.711,168.535,49.642,tirunelveli
18.648,23.522,3.08,3.8,23.217,11.163,21.081,238.352,60.297,tirunelveli
18.575,23.434,3.09,3.73,22.554,13.079,20.992,275.704,61.539,tirunelveli
18.758,23.67,3.15,3.87,22.236,8.267000000000001,21.215,91.401,56.996,tirunelveli
18.386,23.591,3.16,4.0,22.309,7.686,20.989,118.926,53.063,tirunelveli
18.035,23.475,3.03,3.88,22.533,7.055,20.734,187.695,51.42100000000001,tirunelveli
17.782,23.511,2.84,3.77,21.939,6.026,20.624,116.067,47.202,tirunelveli
16.826,23.17,2.77,3.87,19.72,2.351,19.978,21.869,39.026,tirunelveli
16.801,23.97,3.06,4.3,19.236,1.414,20.377,4.862,30.414,tirunelveli
17.474,24.692,3.39,4.67,19.815,1.91,21.071,33.887,28.627,tirunelveli
18.086,24.955,3.61,4.84,20.671,4.6530000000000005,21.488000000000003,70.523,30.174,tirunelveli
19.629,25.923,3.7,4.66,23.091,4.0,22.775,30.906,41.808,tirunelveli
19.526,25.061,3.43,4.3,23.627,5.473,22.261,177.648,49.642,tirunelveli
18.702,23.593000000000004,3.09,3.79,23.15,11.671,21.135,187.666,60.297,tirunelveli
18.839,23.698,3.12,3.74,22.595,12.061,21.256,42.222,61.539,tirunelveli
18.659,23.558000000000003,3.13,3.89,22.29,6.794,21.101,125.29,56.996,tirunelveli
18.216,23.421,3.15,4.0,22.309,9.887,20.818,118.308,53.063,tirunelveli
17.906,23.344,3.02,3.88,22.492,7.895,20.604,81.283,51.42100000000001,tirunelveli
17.524,23.28,2.83,3.77,21.939,8.966000000000003,20.41,187.281,47.202,tirunelveli
16.739,23.082,2.76,3.87,19.415,4.806,19.89,55.005,39.026,tirunelveli
16.429000000000002,23.597,3.03,4.3,18.643,2.728,20.004,87.50399999999998,30.414,tirunelveli
16.605,23.806,3.3,4.61,18.666,1.418,20.184,12.527,28.627,tirunelveli
18.285,25.155,3.64,4.82,20.646,2.813,21.687,53.69600000000001,30.174,tirunelveli
19.569000000000006,25.862,3.71,4.68,23.068,3.824,22.715,41.269,41.808,tirunelveli
18.889,24.439,3.38,4.29,22.417,8.631,21.661,309.176,49.642,tirunelveli
18.827,23.702,3.1,3.78,22.231,6.117000000000001,21.244,74.891,60.297,tirunelveli
18.717,23.576,3.1,3.74,23.702,3.374,21.133000000000006,53.319,61.539,tirunelveli
18.698,23.597,3.13,3.86,22.222,4.864,21.141,55.825,56.996,tirunelveli
18.636,23.841,3.2,4.0,21.898000000000003,4.162,21.238000000000003,43.893,53.063,tirunelveli
18.575,24.015,3.07,3.9,22.506,6.814,21.276,199.656,51.42100000000001,tirunelveli
18.271,24.0,2.88,3.79,21.939,9.672,21.158,151.218,47.202,tirunelveli
17.214000000000002,23.557,2.8,3.87,20.621,4.788,20.365,122.643,39.026,tirunelveli
17.517,24.685,3.13,4.33,19.266,2.7230000000000003,21.093000000000004,26.289,30.414,tirunelveli
17.923,25.149,3.43,4.7,19.774,0.845,21.527,5.097,28.627,tirunelveli
18.408,25.301,3.65,4.86,21.127,3.626,21.834,8.196,30.174,tirunelveli
20.068,26.362,3.76,4.68,23.068,2.878,23.216,47.348,41.808,tirunelveli
19.709,25.285,3.45,4.34,23.641,6.877000000000002,22.485,125.819,49.642,tirunelveli
18.845,23.736,3.11,3.82,23.231,17.634,21.278,128.855,60.297,tirunelveli
18.371,23.229,3.07,3.73,22.595,8.695,20.786,74.179,61.539,tirunelveli
18.439,23.352,3.12,3.86,22.236,6.107,20.895,74.125,56.996,tirunelveli
18.61,23.815,3.19,3.99,22.309,8.606,21.213,258.943,53.063,tirunelveli
18.599,24.037,3.07,3.92,22.492,7.617000000000001,21.299,172.05200000000005,51.42100000000001,tirunelveli
17.597,23.353,2.84,3.77,21.478,8.785,20.483,170.201,47.202,tirunelveli
17.464000000000002,23.807,2.83,3.89,20.621,5.622999999999998,20.615,111.415,39.026,tirunelveli
16.942999999999998,24.111,3.08,4.31,19.224,2.13,20.518,87.948,30.414,tirunelveli
17.849,25.049,3.43,4.65,19.815,0.726,21.427,1.248,28.627,tirunelveli
19.122,25.991,3.71,4.9,21.197,2.262,22.523000000000003,12.359000000000002,30.174,tirunelveli
19.303,25.597,3.68,4.67,23.068,7.129,22.449,227.846,41.808,tirunelveli
19.824,25.386,3.47,4.32,23.641,3.551,22.585,18.696,49.642,tirunelveli
18.676,23.55,3.08,3.8,23.167,14.925999999999998,21.109,404.695,60.297,tirunelveli
18.436,23.294,3.07,3.74,22.595,7.199,20.852,113.529,61.539,tirunelveli
18.33,23.243,3.11,3.87,22.236,3.69,20.786,76.038,56.996,tirunelveli
18.513,23.718000000000004,3.17,3.99,22.309,6.518,21.117,79.694,53.063,tirunelveli
18.386,23.825,3.06,3.9,22.533,8.512,21.086,217.496,51.42100000000001,tirunelveli
17.498,23.227,2.82,3.77,21.575,10.645,20.384,352.5490000000001,47.202,tirunelveli
17.086,23.429,2.8,3.87,19.47,1.71,20.237,13.477,39.026,tirunelveli
17.35,24.535,3.1,4.33,19.224,3.631,20.943,53.148,30.414,tirunelveli
17.175,24.418000000000006,3.37,4.66,19.754,0.662,20.797,2.19,28.627,tirunelveli
18.988,25.88,3.71,4.88,21.197,2.376,22.412,5.422999999999999,30.174,tirunelveli
19.248,25.542,3.66,4.66,23.068,6.995,22.394,109.781,41.808,tirunelveli
20.046,25.62,3.49,4.32,23.641,3.474,22.821,21.995,49.642,tirunelveli
19.263,24.136,3.13,3.82,23.167,13.175999999999998,21.695,401.146,60.297,tirunelveli
18.564,23.422,3.08,3.76,22.595,8.485,20.98,146.95600000000005,61.539,tirunelveli
18.581,23.48,3.12,3.86,22.253,7.559,21.023000000000003,167.628,56.996,tirunelveli
18.666,23.871,3.2,4.0,22.309,5.16,21.269,83.13600000000002,53.063,tirunelveli
18.372,23.811,3.05,3.9,22.533,9.247,21.072,328.384,51.42100000000001,tirunelveli
17.885,23.614,2.85,3.78,21.939,5.374,20.727,179.14700000000005,47.202,tirunelveli
16.926,23.283,2.78,3.88,19.585,3.503,20.091,59.364,39.026,tirunelveli
16.891,24.076,3.08,4.31,19.224,1.389,20.484,34.619,30.414,tirunelveli
17.410999999999998,24.612,3.39,4.65,19.815,2.384,20.99,25.797,28.627,tirunelveli
18.572,25.441,3.66,4.85,21.197,4.41,21.974,7.784,30.174,tirunelveli
19.575,25.842,3.69,4.67,23.068,4.609,22.695,149.002,41.808,tirunelveli
19.222,24.773000000000003,3.41,4.3,23.641,8.099,21.995,181.264,49.642,tirunelveli
18.935,23.826,3.11,3.82,23.15,10.395,21.368,238.5,60.297,tirunelveli
18.105,22.963,3.05,3.73,22.554,8.763,20.52,189.469,61.539,tirunelveli
18.406,23.319000000000006,3.12,3.87,22.29,5.115,20.862,40.386,56.996,tirunelveli
18.345,23.55,3.16,3.99,22.309,4.7780000000000005,20.948,43.819,53.063,tirunelveli
18.159,23.624,3.03,3.91,22.452,8.469,20.885,216.537,51.42100000000001,tirunelveli
17.445,23.174,2.81,3.77,21.379,9.713,20.287,263.705,47.202,tirunelveli
16.81,23.153,2.77,3.87,19.42,2.418,19.961,44.767,39.026,tirunelveli
16.801,23.985,3.07,4.32,19.089,3.199,20.394,39.643,30.414,tirunelveli
17.152,24.395,3.37,4.66,19.239,0.677,20.774,3.373,28.627,tirunelveli
18.426,25.313,3.65,4.84,20.685,4.027,21.845,54.995,30.174,tirunelveli
19.905,26.199,3.74,4.68,23.068,2.874,23.053,32.331,41.808,tirunelveli
19.613,25.163,3.44,4.32,23.641,3.323,22.386,67.433,49.642,tirunelveli
18.809,23.701,3.11,3.82,23.15,10.129,21.242,197.391,60.297,tirunelveli
18.208,23.066,3.05,3.74,22.595,6.443,20.624,72.345,61.539,tirunelveli
18.251,23.15,3.11,3.85,22.276,6.559,20.693,193.43400000000003,56.996,tirunelveli
18.513,23.718000000000004,3.17,3.99,22.309,6.426,21.117,107.88,53.063,tirunelveli
18.328,23.768,3.05,3.9,22.533,8.267000000000001,21.028,277.693,51.42100000000001,tirunelveli
17.995,23.768,2.87,3.79,21.939,4.69,20.882,53.202,47.202,tirunelveli
17.405,23.747,2.82,3.9,20.455,4.884,20.556,75.149,39.026,tirunelveli
16.955,24.124,3.08,4.31,19.089,2.148,20.531,20.02,30.414,tirunelveli
17.822,25.022,3.42,4.66,19.815,0.278,21.4,0.278,28.627,tirunelveli
18.734,25.604,3.68,4.86,21.197,3.845,22.136,37.825,30.174,tirunelveli
19.673,25.94,3.7,4.66,23.068,5.073,22.794,83.27,41.808,tirunelveli
19.798,25.361,3.47,4.33,24.33,5.954,22.575,120.397,49.642,tirunelveli
18.774,23.665,3.1,3.82,22.886,13.522,21.207,352.34,60.297,tirunelveli
18.155,23.012,3.05,3.73,22.595,10.505,20.57,498.354,61.539,tirunelveli
18.626,23.524,3.12,3.86,22.236,7.894,21.068,69.282,56.996,tirunelveli
18.633,23.838,3.2,4.0,22.309,7.7970000000000015,21.236,200.276,53.063,tirunelveli
18.305,23.745,3.05,3.9,22.492,6.026,21.005,219.731,51.42100000000001,tirunelveli
17.846,23.575,2.85,3.78,21.908,7.5379999999999985,20.688,145.54399999999995,47.202,tirunelveli
17.095,23.436,2.8,3.89,19.523,3.761,20.245,38.712,39.026,tirunelveli
16.711,23.879,3.05,4.3,18.669,1.504,20.287,27.857,30.414,tirunelveli
17.451,24.669,3.39,4.65,19.815,1.781,21.048,9.785,28.627,tirunelveli
18.253,25.14,3.64,4.85,21.157,4.114,21.671,101.775,30.174,tirunelveli
19.489,25.782,3.7,4.67,23.068,5.172999999999999,22.635,105.03,41.808,tirunelveli
19.454,25.013,3.43,4.3,23.641,6.027,22.213,60.232,49.642,tirunelveli
18.935,23.826,3.11,3.8,23.15,10.152,21.368,142.997,60.297,tirunelveli
18.514,23.372,3.08,3.75,22.595,5.417999999999998,20.931,55.744,61.539,tirunelveli
18.484,23.382,3.12,3.86,22.236,8.462,20.926,85.00299999999999,56.996,tirunelveli
18.873,24.078000000000007,3.2,4.0,22.309,6.472,21.477,164.915,53.063,tirunelveli
18.643,24.082,3.07,3.92,22.452,8.156,21.343000000000004,296.68,51.42100000000001,tirunelveli
17.768,23.497,2.84,3.78,21.939,9.912,20.61,267.05400000000003,47.202,tirunelveli
17.276,23.618,2.82,3.87,19.961,4.628,20.426,58.62600000000001,39.026,tirunelveli
17.115,24.284,3.08,4.32,19.224,2.486,20.691,77.67399999999998,30.414,tirunelveli
17.669,24.87,3.41,4.65,19.774,0.5479999999999999,21.248,0.6409999999999999,28.627,tirunelveli
19.044,25.914,3.7,4.87,21.197,3.16,22.445,51.158,30.174,tirunelveli
19.844,26.112,3.72,4.67,23.068,3.852,22.965,19.735,41.808,tirunelveli
19.831,25.394,3.46,4.32,23.561,8.193999999999999,22.594,203.796,49.642,tirunelveli
19.185,24.059,3.13,3.82,23.217,7.332999999999998,21.617,103.017,60.297,tirunelveli
18.819000000000006,23.677,3.11,3.76,22.595,11.472,21.235,189.098,61.539,tirunelveli
19.05,23.948,3.18,3.89,22.236,6.084,21.492,66.449,56.996,tirunelveli
18.793,23.998,3.2,4.0,22.309,8.895,21.396,139.517,53.063,tirunelveli
18.458,23.897,3.07,3.9,22.452,8.863,21.159,139.767,51.42100000000001,tirunelveli
18.064,23.82,2.87,3.78,21.939,7.065,20.933000000000003,62.327,47.202,tirunelveli
17.537,23.879,2.83,3.9,20.621,2.813,20.687,26.503,39.026,tirunelveli
17.185,24.354,3.08,4.32,19.224,2.713,20.761,24.604,30.414,tirunelveli
17.939,25.183000000000003,3.44,4.68,19.815,1.904,21.56,45.92100000000001,28.627,tirunelveli
18.662,25.554,3.68,4.89,21.197,4.713,22.087,54.252,30.174,tirunelveli
19.555,25.822,3.7,4.67,23.068,5.718,22.674,178.69,41.808,tirunelveli
19.139,24.675,3.39,4.3,23.387,7.72,21.875,115.144,49.642,tirunelveli
18.598,23.473000000000006,3.07,3.79,22.86,11.890999999999998,21.014,234.819,60.297,tirunelveli
18.04,22.898000000000003,3.04,3.72,22.595,5.33,20.456,52.875,61.539,tirunelveli
18.747,23.646,3.14,3.86,22.236,5.05,21.191,52.389,56.996,tirunelveli
18.415,23.621,3.16,4.0,22.309,8.247,21.018,229.111,53.063,tirunelveli
18.435,23.901,3.08,3.91,22.533,6.761,21.162,230.35,51.42100000000001,tirunelveli
17.934,23.69,2.86,3.77,21.939,6.277,20.803,178.75099999999995,47.202,tirunelveli
17.820999999999994,24.177,2.86,3.9,20.621,1.998,20.986,7.803,39.026,tirunelveli
17.36,24.529,3.12,4.34,19.224,2.643,20.936,20.958,30.414,tirunelveli
17.612000000000005,24.856,3.41,4.67,19.815,3.102,21.235,116.794,28.627,tirunelveli
18.555,25.425,3.66,4.86,21.183000000000003,2.226,21.957,11.245,30.174,tirunelveli
19.68,25.947,3.7,4.65,23.068,6.215,22.801,75.94,41.808,tirunelveli
20.282,25.832,3.51,4.32,23.624,4.289,23.033,50.717,49.642,tirunelveli
19.37,24.244,3.13,3.83,23.167,6.841,21.786,137.374,60.297,tirunelveli
18.804,23.662,3.11,3.77,22.595,12.734000000000002,21.22,153.894,61.539,tirunelveli
18.496,23.395,3.12,3.86,22.236,6.6320000000000014,20.939,72.59899999999998,56.996,tirunelveli
18.842,24.047,3.2,4.0,22.309,4.331,21.446,78.561,53.063,tirunelveli
18.339,23.778,3.04,3.9,22.533,9.919,21.039,124.616,51.42100000000001,tirunelveli
18.078,23.834,2.87,3.78,21.939,8.635,20.948,192.163,47.202,tirunelveli
17.518,23.86,2.83,3.9,20.621,5.323,20.669,94.221,39.026,tirunelveli
17.019000000000002,24.187,3.08,4.32,19.224,1.057,20.594,83.74700000000001,30.414,tirunelveli
17.662,24.862,3.41,4.66,19.815,2.829,21.24,50.492,28.627,tirunelveli
18.643,25.536,3.67,4.89,21.197,4.093,22.067,73.53399999999998,30.174,tirunelveli
18.986,25.255,3.63,4.64,23.04,7.222,22.107,178.695,41.808,tirunelveli
19.713,25.286,3.46,4.32,23.624,6.1610000000000005,22.485,137.684,49.642,tirunelveli
18.662,23.536,3.08,3.79,22.82,12.599,21.095,259.465,60.297,tirunelveli
18.535,23.393,3.08,3.73,22.581,6.42,20.951,74.361,61.539,tirunelveli
18.649,23.547,3.12,3.86,22.18,3.1860000000000004,21.091,37.847,56.996,tirunelveli
18.619,23.824,3.2,4.0,22.309,7.818,21.222,139.067,53.063,tirunelveli
18.279,23.719,3.05,3.89,22.469,8.452,20.979,217.724,51.42100000000001,tirunelveli
18.095,23.85,2.87,3.78,21.939,7.902,20.964,152.47899999999996,47.202,tirunelveli
17.485,23.827,2.83,3.9,20.452,4.112,20.635,93.709,39.026,tirunelveli
17.008,24.177,3.08,4.31,19.224,1.819,20.584,17.429000000000002,30.414,tirunelveli
17.863,25.063,3.43,4.66,19.785,1.723,21.441,92.071,28.627,tirunelveli
18.734,25.604,3.68,4.88,21.197,2.366,22.136,57.904,30.174,tirunelveli
19.514,25.807,3.7,4.69,23.068,5.835,22.66,104.065,41.808,tirunelveli
19.155,24.692,3.4,4.28,23.618,9.161,21.891,242.208,49.642,tirunelveli
18.941,23.817,3.11,3.78,23.173,12.55,21.358,237.943,60.297,tirunelveli
18.919,23.778,3.11,3.76,22.595,6.3679999999999986,21.335,26.288,61.539,tirunelveli
18.705,23.604,3.13,3.89,22.236,5.622000000000001,21.147,57.402,56.996,tirunelveli
18.556,23.762,3.18,4.0,22.309,7.174,21.16,140.905,53.063,tirunelveli
